gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OTU_394	4.82441420336068	-0.708348502331348	0.730023107637367	-0.970309699680376	0.331892143865837	0.52192213652535
OTU_988	4.0598082825887	-0.781239029322979	0.805666247836339	-0.969680722533728	0.332205662317338	0.52192213652535
OTU_868	3.60946273865334	-0.858341154771099	0.886674928892948	-0.968044913419144	0.333021939427189	0.521947847371459
OTU_746	5.13907868453197	-0.694858392340531	0.720367310295856	-0.964589012312555	0.334750705002568	0.523817903188018
OTU_233	54.3923955009048	-0.278790633963051	0.290341759821773	-0.960215416942388	0.336946809235007	0.526412107718589
OTU_7293	6.30194683194934	-0.677640456387043	0.708972250289264	-0.955806741534049	0.339169881739868	0.529040102618167
OTU_558	6.86176957027471	-0.57564589112693	0.603223638438004	-0.954282714479683	0.339940555319273	0.529397871181925
OTU_1433	3.81510395485125	-0.780709880227574	0.820599516975969	-0.951389641447275	0.341406616732694	0.5308357252219
OTU_410	11.5269161918194	-0.48038629075978	0.505635858535019	-0.950063731934688	0.342079870246909	0.531038274764249
OTU_352	13.1624433829932	0.441828520938897	0.466323306104365	0.94747252636782	0.343398049426879	0.53223976598968
OTU_795	7.23634270676999	-0.552248341321887	0.584930903461657	-0.944125772896674	0.345105380448751	0.533195990645938
OTU_2565	11.6916859986118	0.470285941851704	0.498001246756729	0.944346916628176	0.344992398239207	0.533195990645938
OTU_179	16.9292079989986	-0.447329301665618	0.475313001925587	-0.9411257420971	0.346640425149079	0.533880843772912
OTU_1014	4.24199646604182	-0.807478452432569	0.857854183162103	-0.941277047173861	0.346562901984529	0.533880843772912
OTU_219	4.66678810130548	-0.683524711973081	0.729256824838306	-0.937289427664438	0.348609699753563	0.535228079056492
OTU_422	8.44986725973591	-0.547148643230047	0.583460541722385	-0.937764602923884	0.34836539562022	0.535228079056492
OTU_2682	8.49758804661953	-0.516470983712702	0.55213341053042	-0.935409764854732	0.349577166476294	0.535872208172124
OTU_609	3.72340317808497	-0.853987413535868	0.9164267434038	-0.931866534540427	0.351405504393458	0.537831898743039
OTU_356	15.1015959917008	-0.616304973881957	0.662885807589967	-0.92973022928736	0.352510778790975	0.538680533839958
OTU_133	11.308777579912	0.452884317195745	0.492808129692425	0.918987106560928	0.358102316197402	0.546371396631918
OTU_187	7.27777259869256	-0.61570781575091	0.671419471780552	-0.917024068602153	0.359130027963886	0.547085930449658
OTU_163	48.3804420430483	-0.262522254984981	0.29080992456133	-0.902727977323955	0.366670284129619	0.557703791413323
OTU_768	6.52672364757467	-0.57048415577119	0.635903242656117	-0.897124149561376	0.369652673650995	0.561366948494835
OTU_113	6.20890087637323	0.57441415213243	0.643597944281488	0.892504640880581	0.37212250636811	0.564241567795366
OTU_582	9.07185762886643	0.463874740356991	0.521919797840252	0.888785484429876	0.374118378465532	0.566389743249675
OTU_159	16.3107544868723	-0.380503077126618	0.429645477369619	-0.885621046114901	0.375821766644117	0.567375884912312
OTU_500	5.36594380245858	-0.651861801453976	0.736217438066256	-0.885420213851702	0.375930034175029	0.567375884912312
OTU_1623	5.22127215839059	-0.671283043302765	0.760131387277143	-0.883114491176794	0.377174415372116	0.568376853981401
OTU_989	6.47828169827161	-0.601407996022042	0.682750573866431	-0.880860476786209	0.378393341733273	0.569336443407909
OTU_653	4.43783686486901	-0.675496838521407	0.768693419041802	-0.878759752312479	0.379531552992993	0.570171826155371
OTU_470	5.11713141303768	-0.619218605916733	0.706572326495757	-0.876369739794007	0.38082906326743	0.570719383178746
OTU_598	11.4271527225641	0.422949203086764	0.482852297679235	0.87593909176701	0.381063146437343	0.570719383178746
OTU_6996	8.51459427498314	-0.495104229203982	0.566223924895333	-0.874396519531566	0.381902352150497	0.57110168257368
OTU_692	3.80031744538072	-0.788649755738445	0.904767848991201	-0.871659792749902	0.383394000962663	0.572456996857229
OTU_1868	4.82923064776084	0.630488417567482	0.7258974720831	0.868564007749161	0.385085648113918	0.574106347340567
OTU_276	15.0525433308417	-0.37741340860479	0.435279221250129	-0.867060475620343	0.385908875088748	0.574457960177771
OTU_7080	10.3193601171707	0.436918141622385	0.504702666647055	0.865694141314944	0.386657913713728	0.574698236492441
OTU_808	4.61583265279151	0.632591662220902	0.733779243880446	0.862100785074767	0.388632059416124	0.576755924292821
OTU_526	8.00873976373379	-0.532480214245205	0.618625142366688	-0.860747774020442	0.389376974724104	0.576985880727536
OTU_1128	3.76359827827996	0.749889294140418	0.874541680571713	0.857465471114189	0.391187689582876	0.578792073240625
OTU_5014	3.73149287147921	-0.814588282321449	0.951469399519571	-0.856137131401979	0.391921932187195	0.579002491962352
OTU_207	18.4126872126612	-0.461740737394276	0.547383034269581	-0.843542288464265	0.398925225310452	0.588459834620848
OTU_1123	3.99342621727358	-0.726433336740963	0.862322368593673	-0.842415044765305	0.39955567467576	0.588502183483274
OTU_1837	3.5682185439962	-0.820257980200385	0.975629967524577	-0.840747012191097	0.400489677452721	0.588990833907912
OTU_8126	7.10164561212056	0.520693795777534	0.621788473030628	0.837413072712086	0.40236042008758	0.590853589858339
OTU_947	3.49532853665764	-0.710397040998437	0.856296171088024	-0.829616042888287	0.40675590335895	0.596412703875642
OTU_1011	4.1896883035033	-0.7847992667676	0.949280259518117	-0.826730840443251	0.408389637016289	0.597911773954986
OTU_659	9.62398788984983	-0.500681772819737	0.606746162774427	-0.825191494463357	0.409262881535827	0.598294616056859
OTU_456	19.7346830790424	-0.345274292120965	0.41989117436172	-0.82229471159002	0.41090918582705	0.599034242942801
OTU_531	4.61131462276244	0.619636687230047	0.753682109824756	0.822145940778829	0.410993841528241	0.599034242942801
OTU_7377	4.46580251612271	0.686210731352329	0.836599296050327	0.82023823662296	0.412080308238843	0.599724020026173
OTU_76	7.93154304047857	0.525480181215832	0.642715792870131	0.81759338582491	0.413589405532181	0.600134181914648
OTU_7631	3.53479096915108	-0.694453452720806	0.848613826155653	-0.818338602691383	0.413163869456864	0.600134181914648
OTU_934	5.65512884473064	-0.577016551560458	0.708176338926972	-0.814792192061589	0.415191271010791	0.601566019331191
OTU_5516	3.98006782225844	-0.703829298918285	0.866655538550431	-0.812121157265678	0.416722114107683	0.602890869226796
OTU_560	6.97628315696583	-0.495635625904193	0.620469366117419	-0.798807568866177	0.42440200108928	0.611868699740709
OTU_597	3.62909061998503	-0.885620689946706	1.10964234468431	-0.798113639218284	0.424804547161494	0.611868699740709
OTU_711	4.85898327169826	-0.637713156540206	0.797329834742724	-0.799810980039369	0.423820320418561	0.611868699740709
OTU_391	20.2313845312303	-0.367202299307491	0.461531644273645	-0.795616733681157	0.426254837355035	0.612063783183952
OTU_983	4.55079385752991	-0.6472255462471	0.814479393691225	-0.794649381261655	0.426817484796989	0.612063783183952
OTU_1009	3.91811672771725	-0.651807229079052	0.819776732078177	-0.795103353844511	0.426553383896122	0.612063783183952
OTU_229	5.05338207510561	0.584864978884626	0.739164225335832	0.791251739244954	0.428797104663797	0.614002296282861
OTU_1201	3.6480193428639	-0.770928852581337	0.977248353304135	-0.788877105778465	0.430183837854998	0.615087417283901
OTU_750	10.2604401338771	-0.40738827900989	0.517508622521723	-0.787210611148396	0.431158586577753	0.615581164486194
